section id,recording id,timestamp [ns],gaze x [px],gaze y [px],worn,fixation id,blink id,azimuth [deg],elevation [deg]
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060747979454967,797.65,547.042,1.0,1,,-1.9384677126215082,3.244646261536173
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060747985708967,824.119,559.208,1.0,1,,-0.22593438967965357,2.4588621217579725
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060747989563967,807.102,552.961,1.0,1,,-1.3267413594312227,2.862419916186292
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060747995004967,808.698,554.166,1.0,1,,-1.2234183029625572,2.7845652617208625
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060747999492967,806.424,557.193,1.0,1,,-1.370406996545597,2.588849501342662
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060748004359967,834.822,554.064,1.0,1,,0.4664318520678063,2.7915007177876765
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060748010593967,817.151,549.115,1.0,1,,-0.6767793312450707,3.1113172641296103
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060748013994967,819.944,549.888,1.0,1,,-0.49607774330952564,3.061376433311476
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060748020058967,786.575,526.792,1.0,1,,-2.657335817351839,4.552388686654618
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060748023711967,805.684,561.402,1.0,1,,-1.4180481568902155,2.3166947662407122
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060748029372967,815.12,573.275,1.0,1,,-0.8076632729003409,1.5493734878044902
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060748035581967,830.312,567.304,1.0,1,,0.17454455742288658,1.9355014472006347
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060748041361967,833.513,585.149,1.0,1,,0.38139311717012153,0.7817765219729551
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060748046534967,822.619,572.962,1.0,1,,-0.32288763834746037,1.5696458597304817
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060748048054967,828.4,545.305,1.0,1,,0.051050898085237,3.3577944204738066
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060748054462967,813.505,555.548,1.0,1,,-0.9124495756921487,2.695371632152356
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060748060585967,818.221,546.324,1.0,1,,-0.6075642813630235,3.291747030478694
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060748064038967,813.592,543.975,1.0,1,,-0.9071669028353275,3.443500811239846
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060748069963967,806.25,549.485,1.0,1,,-1.3819828223546162,3.0870532183722403
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060748073148967,810.681,567.207,1.0,1,,-1.0947964374485577,1.9416043986271116
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060748079328967,803.553,565.755,1.0,1,,-1.555685056130331,2.0353038732008333
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060748085646967,804.783,551.294,1.0,1,,-1.4768122652704605,2.9701238284225733
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060748089436967,815.397,555.474,1.0,1,,-0.7900820491949576,2.7001819820882784
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060748095012967,809.245,573.398,1.0,1,,-1.187507729853274,1.541323522698891
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060748098016967,818.616,548.46,1.0,1,,-0.5820067607554954,3.153653087229612
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060748104747967,818.898,564.563,1.0,1,,-0.5635361468449531,2.112615729800808
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060748110767967,828.607,552.915,1.0,1,,0.0644142062638635,2.86575509793575
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060748113709967,818.553,560.539,1.0,1,,-0.585894121950316,2.3727718633542993
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060748119954967,832.703,573.785,1.0,1,,0.3290802850221312,1.5164905149063417
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060748123108967,819.035,582.746,1.0,1,,-0.5545207285661254,0.9370874084074958
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060748129703967,819.634,581.754,1.0,1,,-0.5158256951104023,1.0012193638278606
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060748135589967,820.293,589.71,1.0,1,,-0.47317727753993544,0.486886790116839
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060748138687967,820.78,566.839,1.0,1,,-0.4417977880997129,1.965529530626133
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060748146989967,807.873,572.922,1.0,1,,-1.27616910325377,1.5720901853120146
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060748148043967,816.766,566.002,1.0,1,,-0.701368190282113,2.0195469984962124
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060748156279967,814.036,566.169,1.0,1,,-0.8779022165539642,2.008715326718164
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060748161929967,813.745,558.991,1.0,1,,-0.8968896956596693,2.4727490825662364
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060748164587967,805.877,553.595,1.0,1,,-1.405925959753769,2.821383342544531
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060748169953967,820.873,553.343,1.0,1,,-0.4359171001276637,2.8380576927223955
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060748173193967,800.575,567.528,1.0,1,,-1.7481793290017604,1.9205934147545454
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060748184648967,837.308,572.907,1.0,1,,0.626880589122315,1.5732080062088034
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060748186593967,816.744,556.409,1.0,1,,-0.7029672815757999,2.639765494981049
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060748191506967,810.356,539.094,1.0,1,,-1.1168197539007674,3.758921882127315
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060748195757967,822.706,546.213,1.0,1,,-0.31736290815519713,3.2989898479423876
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060748198891967,821.141,541.645,1.0,1,,-0.41870571410525476,3.5942746718744134
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060748206043967,825.352,564.16,1.0,1,,-0.14618171262791094,2.1387191908283754
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060748215076967,824.552,552.835,1.0,1,,-0.1979556368666672,2.870900286325004
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060748220011967,824.158,552.932,1.0,1,,-0.22341502243119635,2.8646735940764887
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060748293867967,835.312,558.552,1.0,1,,0.49802372051623073,2.501330178422567
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060748296146967,842.939,569.791,1.0,1,,0.9910611676067321,1.7746940419493054
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060748306519967,831.91,573.749,1.0,1,,0.2778025340601868,1.5188186274801858
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060748309598967,842.975,578.591,1.0,1,,0.9931427905613137,1.2057049470046592
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060748314846967,843.161,568.658,1.0,1,,1.0054309378160091,1.8478906802388575
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060748318432967,853.809,557.834,1.0,1,,1.6945322518566277,2.5474914705289535
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060748324163967,840.693,582.272,1.0,1,,0.8455481007263244,0.9677866661152861
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060748330580967,827.574,556.71,1.0,1,,-0.002442665160124877,2.620405525704673
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060748334184967,817.53,552.729,1.0,1,,-0.6521927305369241,2.877646901224142
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060748339842967,820.804,565.032,1.0,1,,-0.44029211409380664,2.082323875127061
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060748343411967,827.475,549.381,1.0,1,,-0.00882344540688955,3.094257085213395
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060748349172967,817.928,558.145,1.0,1,,-0.6263339725671885,2.527525512201747
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060748355452967,840.446,571.667,1.0,1,,0.8298020646490537,1.6533587150551607
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060748358644967,850.064,579.289,1.0,1,,1.4514427335822668,1.1605508298664888
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060748364825967,851.552,601.511,1.0,1,,1.5474046176168326,-0.2759636726480156
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060748367971967,847.362,584.604,1.0,1,,1.2766448458784245,0.8169482486873726
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060748374216967,833.568,590.167,1.0,1,,0.3849276887102808,0.45731764138557945
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060748380565967,841.448,567.037,1.0,1,,0.8947077168697559,1.9527346708426212
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060748384413967,817.599,571.562,1.0,1,,-0.6474182954168187,1.6601337107142204
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060748390984967,830.769,586.044,1.0,1,,0.20399284949714516,0.7239347388224988
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060748392987967,812.316,558.125,1.0,1,,-0.9892988649121776,2.5287090206137397
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060748399153967,811.379,555.769,1.0,1,,-1.0499964918283506,2.681030103389897
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060748406022967,826.074,571.255,1.0,1,,-0.09948510708834042,1.68005598257055
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060748408545967,836.939,566.354,1.0,1,,0.60308865917839,1.9969262730402233
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060748414859967,829.787,570.262,1.0,1,,0.14061673080300524,1.744243223598976
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060748417927967,838.629,567.646,1.0,1,,0.7123542112754201,1.9133950861881823
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060748424251967,834.217,572.784,1.0,1,,0.42697632922453366,1.5812019192213644
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060748430476967,824.193,572.463,1.0,1,,-0.22109355343776863,1.6019457018604273
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060748434152967,834.025,578.907,1.0,1,,0.4145050230179176,1.1853124780687694
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060748439873967,833.841,568.591,1.0,1,,0.4027503584787372,1.8522579006945554
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060748446133967,817.965,559.488,1.0,1,,-0.6239058092163094,2.440747726156361
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060748449193967,819.542,564.439,1.0,1,,-0.5219023041936515,2.1206653382729477
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060748455518967,830.612,563.785,1.0,1,,0.1940110219920302,2.163000095069309
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060748458583967,836.339,576.33,1.0,1,,0.5641320764969642,1.3519292634060953
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060748464850967,860.394,565.866,1.0,1,,2.1199916499077096,2.028099354348399
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060748472027967,860.443,558.491,1.0,1,,2.1236642385643534,2.5048629757779666
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060748474250967,849.505,545.442,1.0,1,,1.4168653373923974,3.348699124186135
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060748480483967,823.553,553.701,1.0,1,,-0.262548793077221,2.814932311322146
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060748483608967,830.623,560.336,1.0,1,,0.1947170980123432,2.3859791326745943
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060748490637967,833.438,563.945,1.0,1,,0.3767773386559774,2.1526376052449008
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060748496098967,815.825,571.855,1.0,1,,-0.7621659997475462,1.6411821575862602
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060748499179967,826.58,562.974,1.0,1,,-0.06677197913883613,2.21542246810361
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060748506187967,841.126,574.676,1.0,1,,0.8737035385285495,1.458882001358916
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060748508791967,839.072,572.624,1.0,1,,0.7409423846609542,1.5915504829224583
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060748514858967,858.591,567.929,1.0,1,,2.003285217982371,1.894803210766943
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060748521296967,847.121,559.236,1.0,1,,1.2618734889201704,2.457003588746746
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060748526732967,841.782,556.322,1.0,1,,0.9166373355081805,2.6454845069782342
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060748530488967,849.543,593.674,1.0,1,,1.417535673027125,0.23061992852700228
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060748533706967,835.676,558.217,1.0,1,,0.5215684530213237,2.5229611402632877
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060748539872967,835.509,550.154,1.0,1,,0.5110161874065039,3.0442547420494654
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060748546082967,819.797,566.585,1.0,1,,-0.5053880740930838,1.9818994479703196
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060748550273967,819.802,555.622,1.0,1,,-0.5051769949759392,2.690689927790382
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060748556004967,832.919,550.167,1.0,1,,0.3434176388704914,3.0434658350272032
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060748558629967,845.606,563.726,1.0,1,,1.1636815772779054,2.1667421844712025
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060748564872967,843.89,565.452,1.0,1,,1.0526747315757168,2.0551903141337933
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060748571305967,836.782,547.716,1.0,1,,0.5934349726020112,3.201883199719071
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060748574230967,834.263,561.046,1.0,1,,0.4301654222428975,2.3401159786861565
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060748580453967,844.399,556.027,1.0,1,,1.0859489979558148,2.664520559678706
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060748583852967,841.711,575.915,1.0,1,,0.9114885767950547,1.378715488960117
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060748589987967,835.753,571.046,1.0,1,,0.5263329652842421,1.6935806151008204
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060748596157967,833.116,558.897,1.0,1,,0.3560005929740535,2.479055871469326
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060748599154967,814.944,559.904,1.0,1,,-0.8192859649968136,2.4137466644600147
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060748605735967,832.895,581.997,1.0,1,,0.34144327779636086,0.9855346284353056
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060748608544967,847.356,558.635,1.0,1,,1.2770688540109982,2.495834647355686
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060748614902967,858.796,570.51,1.0,1,,2.0163945629318234,1.7279831245898287
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060748621118967,846.831,562.146,1.0,1,,1.2429775175941202,2.2689044956053057
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060748624149967,844.032,561.741,1.0,1,,1.06199455175229,2.295064177915772
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060748630577967,853.319,577.529,1.0,1,,1.6619370090767547,1.2743075472233942
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060748633685967,833.91,585.778,1.0,1,,0.40700812847486906,0.7411206626069093
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060748640134967,839.286,584.058,1.0,1,,0.754595634645355,0.8522908226603861
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060748646092967,831.108,574.303,1.0,1,,0.22599962230766465,1.4829874238976246
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060748649460967,822.636,581.354,1.0,1,,-0.3217682964820192,1.0270865184101632
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060748655799967,821.71,577.846,1.0,1,,-0.3816233857211528,1.2538907481565964
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060748658591967,825.601,587.359,1.0,1,,-0.13008821306613053,0.6388923662603557
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060748667651967,825.85,578.094,1.0,1,,-0.11397645697807875,1.2378757355082382
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060748671060967,806.822,567.896,1.0,1,,-1.3442813568787813,1.89693665896983
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060748674187967,821.753,575.648,1.0,1,,-0.3788587749758902,1.395979253726211
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060748681106967,823.499,575.324,1.0,1,,-0.26600234072183254,1.416970061380346
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060748683674967,793.699,580.893,1.0,1,,-2.192111413364916,1.0566168140668903
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060748689987967,822.388,572.594,1.0,1,,-0.3378449084111517,1.5934311478041998
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060748699160967,836.001,590.645,1.0,1,,0.5421745850427421,0.42646490240355034
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060748705923967,840.15,598.952,1.0,1,,0.810323154590026,-0.11056029597504623
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060748708564967,844.617,594.327,1.0,1,,1.0991351117410508,0.1884285993333365
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060748715605967,824.453,608.805,1.0,1,,-0.20425987715590999,-0.7475279221836465
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060748721091967,817.679,597.951,1.0,1,,-0.6421156986172732,-0.04588881580226043
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060748724971967,811.964,580.705,1.0,1,,-1.0115832451800046,1.06897402886067
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060748730462967,818.457,577.722,1.0,1,,-0.5919453503608787,1.261876991604038
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060748733643967,814.191,574.287,1.0,1,,-0.8677597120642646,1.4839095126015334
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060748739795967,825.096,571.92,1.0,1,,-0.16269752353711717,1.6370508432673598
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060748746247967,812.134,562.459,1.0,1,,-1.0009884082408744,2.2485541204559465
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060748749398967,814.582,580.938,1.0,1,,-0.8424029475315946,1.053957025256997
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060748755491967,819.394,576.601,1.0,1,,-0.5313515528063479,1.3343865357504499
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060748759296967,823.072,571.878,1.0,1,,-0.29359884795428487,1.6397149010080396
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060748764870967,818.169,588.683,1.0,1,,-0.6104426140802822,0.5532392012544316
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060748771572967,816.068,579.418,1.0,1,,-0.7463241473081134,1.1522071602761692
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060748775624967,801.956,564.822,1.0,1,,-1.6589957759203282,2.095569902528962
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060748780525967,813.169,588.435,1.0,1,,-0.933669946896175,0.5692721619421776
